"","...1","screen_name","favorite_count","retweet_count","media_type","text"
"6761",92921,"Defenders",62,22,"Photo","This week in #wildlife --

#ProtectTheBirds <U+2757> 
"
"6762",108552,"TreehuggerTwo",11,4,"Nophoto","Seagulls tend to look at humans and say, 'I'll have what they're having.'"
"6763",29707,"MantaTrust",2,1,"Nophoto","Are you ready for the #Euros2016? Get party essentials from @Sainsburys via @GiveasyouLive &amp; raise money for us"
"6764",85473,"PDSA_HQ",0,0,"Nophoto","@Chelsea_ej So glad we we're able to help <U+2764><U+FE0F>"
"6765",96631,"ASPCA",120,54,"Photo","<U+0093>Natalia has only reaffirmed my conviction that it is important to adopt senior pets and give them a second chance at a happy life."" Read this touching story of one senior cat that got a home for her golden years:"
"6766",20169,"MissionBlue",48,24,"Photo","Hope Spots and marine protected areas are a vital to the ocean's health, especially in the face of a changing climate."
"6767",109470,"TreehuggerTwo",3,2,"Photo","In this #WinterWonderland, there be 'snow dragons'"
"6768",90103,"CatsProtection",0,0,"Nophoto","@MaisyMooCow Please call us on 03000 12 12 12 to see if we have any teams available to help in the area. Alternatively we recommend trying"
"6769",76256,"RSPCA_official",57,13,"Photo","<U+0001F5FA><U+0001F42F><U+0001F4C6> Today is #WorldTigerDay and we're celebrating fabulous felines of all shapes and sizes! Whether your kitty is a terrific, thrill-seeking tiger or more of a snore leopard, we want to see your pics! <U+0001F431><U+0001F4F7><U+0001F63B>"
"6770",19241,"MissionBlue",146,45,"Photo","""We must consider the creatures that occupy this liquid space that we call the ocean &amp; realize that if we were to take action to protect them, it<U+0092>s not good enough that Cocos &amp; Gal<e1>pagos have an area of a safe haven... the space in between has to be protected too."" @SylviaEarle"
"6771",84435,"PDSA_HQ",1,0,"Nophoto","@Reality_SageIT @RabbitRWAF @BelovedRabbits @LoveCottontails @CampNibble @HAWTrust Thank you very much <U+0001F60A>"
"6772",17452,"Surfrider",38,20,"Photo","Why Surfers Should Worry About Climate Change."
"6773",97507,"AnimalAid",1,0,"Nophoto","@OrleyFarmSchool We are glad you and your students enjoyed the session with Gary. Thank you for inviting us."
"6774",117582,"A_W_Global",7,4,"Nophoto","#Maleos bounce back in #Sulawesi #Indonesia after villagers resolve to protect their eggs 

"
"6775",84596,"PDSA_HQ",1,0,"Nophoto","@TwoCows_Tweet Us too <U+0001F62A> <U+0001F602>"
"6776",112161,"Network4Animals",8,11,"Photo","The coronavirus crisis is stretching us to the limit. 
We are fighting to get food and medical care for all the animals in need around the world. Here<U+0092>s a link"
"6777",52772,"BBCEarth",68,25,"Nophoto","The world<U+0092>s coastlines are turning to concrete, at a huge cost to wildlife and the climate. @BBC_Future<U+00A0>takes a look at the new technologies offering a way to shore up coasts while benefiting biodiversity."
"6778",91598,"Defenders",51,17,"Photo","Join us Monday, June 7th at 6pm PST for a virtual screening of a film teaser from the upcoming documentary #Coextinction, followed by an interactive panel where we<U+0092>ll discuss the crisis facing southern resident #orcas &amp; their #habitat."
"6779",64554,"EcoWatch",22,15,"Nophoto","""What happened yesterday off the coast of Dockweiler Beach was irresponsible, unacceptable and dangerous,"" tweeted Janice Hahn.
"
"6780",21993,"sascampaigns",39,11,"Photo","As part of the #MillionMileClean, 3,913 volunteers have covered 11,139 miles collecting and categorising packaging pollution.

But where is this pollution coming from? Which companies are to blame? <U+0001F914>

Get ready to call out the #DirtyDozen TOMORROW<U+26A0><U+FE0F> <U+0001F440>

<U+0001F4F8> Claire Stone"
"6781",46428,"friends_earth",35,23,"Nophoto","It<U+0092>s disappointing that the government doesn<U+0092>t deem climate change a good enough reason to stop airport expansion.

#NoThirdRunway 

"
"6782",94795,"ASPCA",73,43,"Photo","You can help keep animals from going hungry this Thanksgiving. From 11/17-11/24, @ebay shoppers can donate to the @ASPCA during checkout thanks to @eBay4CharityUS!"
"6783",65947,"EcoWatch",18,5,"Nophoto","""Bold visions for slowing global warming have emerged from all over the world. Less clear is how countries will meet them,"" the article reports. #parisagreement #climatechange @ConversationUS @Greenpeace 
"
"6784",123554,"AWF_Official",97,18,"Photo","Help us #caption this photo!"
"6785",105649,"MercyForAnimals",232,123,"Photo","No living being was meant to live this way."
"6786",27749,"MantaTrust",1,0,"Nophoto","@nattysamson @BBCEarth @BBCiPlayer @crowdfunding Thanks so much! It<U+0092>s such a cool segment from Guam isn<U+0092>t it!"
"6787",59618,"pewenvironment",9,5,"Photo","<U+0093>We confirmed that the increasing population of Galapagos can change the behavior of animals, and that<U+0092>s something to be taken very seriously.<U+0094>

<U+0096>Michael Weisberg, co-director of @Penn<U+0092>s Galapagos Education and Research Alliance. @Bertarelli_fdn"
"6788",15454,"whalesorg",22,12,"Photo","We've reached full time in Oita and @EnglandRugby are into the @rugbyworldcup semi-final <U+0001F339>

It's also time to stand up for whales this #RWC2019

Whaling still happens in Japan. In fact, 187 bryde's whales have been killed this season. <U+0001F433>

RT to #StopWhaling."
"6789",99921,"Protect_Wldlife",105,42,"Nophoto","REALLY!! 

UK defence secretary hits out at supporters of animal rescuer @PenFarthing of @Nowzad in Kabul."
"6790",48329,"Greenpeace",237,132,"Nophoto","As our planet warms, entire landscapes will be lost, and with them the cultures and communities that call them home.

"
"6791",90572,"CatsProtection",1,3,"Nophoto","@Srsivanesan Hello, although this is the first confirmed case of a domestic cat testing positive for COVID-19 in the UK, owners should not worry unnecessarily as there is still no evidence that pets can transmit the disease to humans."
"6792",65030,"EcoWatch",9,4,"Nophoto","Researchers in Germany analyzed more than 27,000 bird photos posted to determine Instagram's ""most aesthetically pleasing bird.""
"
"6793",112119,"Network4Animals",26,20,"Photo","Sia is one of the dogs at the Souda Shelter. She was horrifically abused, and left to die before being rescued. With lots of love and medical treatment her wounds healed but her emotional scars remain. If it weren<U+0092>t for the shelter she would be dead."
"6794",88878,"CatsProtection",309,36,"Photo","Monty helped Dave Willie and his wife Olivia cope through their darkest days after they received devastating news that Dave's struggle with cancer was incurable. Read more about their unforgettable #feline friendship here:"
"6795",103183,"FarmSanctuary",1,0,"Nophoto","@arievergreen Hi there! We don't have a landing page, but here is a link to the email:"
"6796",42212,"Fridays4future",27,4,"Nophoto","Art &amp; pictures by:
@YACAPhilippines @saoi4climate @Fridays4FutureU"
"6797",106606,"MercyForAnimals",976,286,"Photo","Love is not just a human emotion."
"6798",125709,"wildlifedirect",12,7,"Photo","1 hour to go! Tune in to @citizentvkenya from 5:30 PM EAT for #MyWildAfrica and share your thoughts."
"6799",25171,"CleanerSeasOrg",23,16,"Photo","The scale of the problem.  A poster to highlight microplastic pollution. Just because you can<U+0092>t see it, doesn<U+0092>t mean it isn<U+0092>t there. 

#CleanerRivers #CleanerBeaches #CleanerSeas 

#BeAPartOfTheSolutionNotThePollution #PlasticPollution"
"6800",42490,"Fridays4future",138,45,"Photo","Shell will not lead the transition. #Shell needs to be dismantled. #ShellMustFall #ShellAGM2021 #DismantleShell #JustTransitionNow #FossilCriminals"
"6801",92122,"Defenders",51,19,"Nophoto","""No more American tax dollars should be wasted on pursuing reckless leasing in an incomparable area that no oil company of any credible size wants to develop."""
"6802",53051,"BBCEarth",546,122,"Photo","The bird with street-smarts <U+0001F9E0><U+2063><U+2063><U+2063>

Despite their reputation, pigeons are remarkably smart birds. They form cooperative family units and have the ability to find their way home from hundreds of miles away!<U+2063><U+2063><U+2063>

#EarthCapture by 4elementphotos (Via Instagram)"
"6803",35769,"1World1Ocean",0,0,"Nophoto","@LetRobbyRock Thanks for the follow, Robby! <U+0001F40B>"
"6804",112513,"Network4Animals",1,0,"Nophoto","@GrazianJulia Thank you Julia"
"6805",58441,"pewenvironment",22,11,"Nophoto","""#High seas protected areas act like undersea savings accounts where populations<U+0097>like fish<U+0097>thrive and grow."" 

@McCauley_Lab explains how a high seas treaty would support a healthy ocean<U+0096>and the communities that rely on it."
"6806",91002,"Defenders",32,20,"Nophoto","""Developing this National #WildlifeRefuge for oil &amp; gas is simply bad business with unacceptably high costs to people, #wildlife &amp; the #environment,"" said Nicole Whittington-Evans, our #Alaska program director:"
"6807",72812,"peta",0,0,"Nophoto","@lilkofta Not as disturbing as what happens to the animals who are exploited and slaughtered for food <U+0001F447>
"
"6808",43557,"350",5,3,"Nophoto","Why haven<U+0092>t we made enough progress yet? Because this is as far as the market gets us. Unless robust and effective policies are implemented, including direct investments in infrastructure, we won't get down to zero by 2050, or -55%/-68% by 2030 as the EU and the UK pledged to do."
"6809",25273,"CleanerSeasOrg",16,6,"Nophoto","Keep it coming...  @Morrisons will be rewarding shoppers for using reusable containers at their meat, fish &amp; deli counters for the next month <U+0001F44A><U+0001F3FB><U+0001F4A5><U+0001F601><U+0001F30E><U+0001F499> would be great to see this remain in place

#CleanerSeas #BeAPartOfTheSolutionNotThePollution 

"
"6810",76776,"RSPCA_official",1,0,"Nophoto","@silversnapples Sorry for not responding to this sooner. Is the swan still there do you know?"
"6811",76518,"RSPCA_official",99,19,"Photo","<U+0001F426><U+0001F697> This gull got himself in a right flap after we suspect he'd been hit by the car &amp; the impact pushed him behind the grille! Miraculously he didn't have any serious injuries &amp; will be staying with our Mallydams Wood team where he will be recuperating."
"6812",45948,"ClimatePower",13,6,"Photo","Act Now <U+27A1><U+FE0F> Win the Future"
"6813",31215,"savingoceans",20,5,"Photo","Protections on marine monuments help everyone who loves the ocean -- from whale watchers to recreation fisherman. Don<U+0092>t buy what @POTUS is selling, because this rollback helps no one, while hurting everyone. We must #SaveTheSeamounts. #OceanClimateAction."
"6814",51013,"BBCEarth",67,21,"Nophoto","Have we accidentally put life on Mars? @BBC_Future<U+00A0>finds out... <U+0001F47D> 
"
"6815",9951,"coral_org",0,0,"Nophoto","Indonesian Fisherman Becomes First Ever CORAL Conservation Prize Winner: Receives $20,000 to Support Future Work"
"6816",33722,"padiaware",10,3,"Photo","Few hours left before this #AWAREweek comes to an end - what is your plan to make a positive impact for the ocean this weekend?
"
"6817",17038,"Surfrider",0,1,"Nophoto","@Alexolivess yes! check our FB page for more info &gt;&gt;"
"6818",9697,"coral_org",1,0,"Nophoto","Day 23: We #GiveThanks4Reefs for giving us such incredibly colored waters. #30DaysofThanks"
"6819",95320,"ASPCA",390,158,"Photo","U.S. lawmakers reintroduced the HEART Act yesteday -- a legislation that will speed up the court process that allows seized dogs to be rehabilitated and rehomed, giving victims of cruelty the chance they deserve.<U+2764><U+FE0F> Learn more:"
"6820",2033,"oceana",36,9,"Photo","Want to learn how to how to cook a sustainable seafood meal with award-winning chef @cookinforpeace? Sign up today:"
"6821",35721,"1World1Ocean",0,0,"Nophoto","@sad_junkie Thanks for the follow, Natu! <U+0001F499> <U+0001F499> <U+0001F499>"
"6822",92551,"Defenders",32,9,"Nophoto","Within a matter of 10 days, we helplessly watched as fires wiped out towns, took lives &amp; burned beautiful forests &amp; wilderness areas<U+0097>so near &amp; dear to all Oregonians<U+0097>to the ground. It left everyone wondering: How did we get here &amp; where do we go now?"
