"","...1","screen_name","favorite_count","retweet_count","media_type","text"
"686",15007,"whalesorg",38,7,"Photo","Our policy manager, Nicola Hodgins, recently went to India to attend an important meeting on the conservation of international #wildlife. We are delighted that bar one set-back, all of her goals for protecting #whales and #dolphins were achieved! <U+27A1><U+FE0F>"
"687",84175,"PDSA_HQ",1,0,"Nophoto","@marcsnappy Hi there, we've replied to your DM <U+2764><U+FE0F>"
"688",31958,"savingoceans",12,3,"Photo","The Trump Administration won't acknowledge that the health of the ocean is profoundly impacted by #ClimateChange. New blog from @AARosenbergUCS warns: ""the nation<U+0092>s fisheries agency can<U+0092>t equivocate while the ocean warms."" #ScienceNotSharpies"
"689",103872,"MercyForAnimals",0,0,"Nophoto","@sposullivan5 @Pink Yum!!"
"690",73252,"peta",1,0,"Nophoto","@Peter_elephants Thank you for taking action for animals <U+0001F64F><U+0001F499>"
"691",50443,"CANIntl",16,18,"Photo","The @IEA should focus the WEO on a #1o5C path that protects the most people and leads us to a path to the #WorldWeWant, NOT a 3C scenario that protects fossil fuel investments that exacerbate the #ClimateEmergency

Read more<U+23E9>"
"692",44716,"ClimatePower",29,19,"Nophoto","THIS <U+0001F447> 

<U+0093>The planet faces a rapidly closing window to avert the worst catastrophes of global warming... The world can<U+0092>t afford another decade of American inaction, and what Congress does next will help determine the future of the climate.<U+0094>
"
"693",83893,"PDSA_HQ",1,0,"Nophoto","@BBCBreakfast Due to the ongoing pandemic and safety measures, PDSA isn<U+0092>t currently able to provide microchipping at the moment. For more information, please visit our website:"
"694",98589,"AnimalAid",13,25,"Nophoto","Two horses die at racecourse as concerns raised about course @DevonAnimalSave
"
"695",82282,"MoveTheWorld",0,0,"Nophoto","@FAOawelfare Thanks for sharing!"
"696",13784,"whalesorg",32,12,"Nophoto","These images can be hard to look at but it's important to share them so their deaths weren't in vain. Because we CAN stop this suffering and say #GoodbyeBycatch! Help us by sending an email to your fisheries minister, using our simple template &gt;"
"697",24357,"CleanerSeasOrg",1,0,"Nophoto","@newforestfoe For sure. Plastic pollution looks the same across the World. On the North Coast of Cornwall we get a high proportion of fishing gear."
"698",35413,"1World1Ocean",1,0,"Nophoto","@Ammarhuz Thanks for following! <U+0001F433>"
"699",50749,"CANIntl",3,1,"Nophoto","Cyclone Harold: relief for Vanuatu delayed by #COVID19 contamination fears

"
"700",13315,"whalesorg",93,24,"Photo","A beautiful underwater shot of melon-headed whales <U+0001F970>  But did you know they're not actually whales and have no actual melons (well, not of the fruit variety anyway)... these regal creatures are actually members of the dolphin family<U+0001F42C>  #FunFact"
"701",101258,"FarmSanctuary",115,30,"Photo","YOU'RE INVITED: In collaboration with @KimmelaCenter, we're taking you on a journey into the inner lives of sheep. <U+0001F411> 

Join us 3/10 at 12pm ET for a live Zoom webinar covering the latest on sheep sentience &amp; intelligence. Learn more &amp; register:"
"702",94455,"ASPCA",2,1,"Nophoto","@AnaBelLee63 You can learn more about our advocacy work here:"
"703",55452,"UNEP",111,42,"Photo","As we seek to reboot the global economy after #COVID19, how we prioritize &amp; direct our resources will either
<U+0001F535>Secure human, economic &amp; environmental health for generations to come
or
<U+0001F535>Take us down the grey path that has brought with it the suffering we see today.
#RecoverBetter"
"704",44317,"350",42,7,"Nophoto","@JoeBiden @POTUS As soon as @RepDebHalaand is confirmed as the Secretary of the Interior, we will look to the Department of the Interior to make this policy permanent. The time for bold climate action is now."
"705",95252,"ASPCA",2,0,"Nophoto","@angelinamtvjs @teamASPCA Thanks for your support, Angelina - we just DM'd you! <U+0001F9E1><U+0001F436><U+0001F63A>"
"706",125675,"wildlifedirect",2,2,"Photo","HAPPENING NOW on @citizentvkenya, tune in to #MyWildAfrica and tell us where you are watching from?"
"707",120880,"SheldrickTrust",399,53,"Photo","The SWT/KWS Chyulu De-Snaring Team have worked relentlessly to stop wildfires that spread across the Chyulu Hills this year. With their 4x4, aerial support and foot patrols, they patrol to prevent illegal activities:"
"708",64357,"EcoWatch",29,11,"Nophoto","#Cuttlefish can pass the so-called ""marshmallow test.""
"
"709",125601,"wildlifedirect",11,10,"Photo","Please join us in signing this petition now calling on the US Congress to consider The Big Cat Public Safety Act &amp; the Captive Primate Safety Act &amp; help stop the inhumane #wildlife trade <U+0001F449>"
"710",120822,"SheldrickTrust",5,2,"Nophoto","@TCsarahbolton @spitalfieldsE1 Our #HerdOfHope will remain in Spitalfields Market until end of November 2021 :)"
"711",81891,"MoveTheWorld",12,28,"Photo","Our new blogger The Investigator - working with Governments to combat illegal wildlife trade"
"712",29740,"MantaTrust",27,8,"Photo","Manta fans finding mantas all over the place! This manta seen at a contemporary art exhibition in south of France"
"713",96162,"ASPCA",85,27,"Photo","#NYC! Join us this Sunday at noon for our 5th #TatsNTails event with @Megan_Massacre at @GritNGlory! There will be adoptable animals and $100 animal-themed tattoos -- with 100% of the profits donated to the @ASPCA! More info:"
"714",2206,"oceana",64,24,"Photo","#BREAKING: At the United Nations Summit on Biodiversity, Peru<U+0092>s President @MartinVizcarraC committed to creating the Nazca Ridge Marine Protected Area before the end of 2020. You can help @OceanaPeru see his commitment become a reality:"
"715",29966,"MantaTrust",2,0,"Nophoto","@paigevictoriaas Wow, we love night #mantaray dives! If you have some stills of manta bellies for the ID shots that would be great :) thanks"
"716",117745,"A_W_Global",6,4,"Nophoto","#PresidenBiden : Place the #Wolves back on the #EndangeredSpecies List - Sign the Petition! 

"
"717",98275,"AnimalAid",4,2,"Nophoto","CCTV should be compulsory in Welsh slaughterhouses  @thepoultrysite reports"
"718",31045,"savingoceans",7,2,"Nophoto","Hot off the press! A new Marine Conservation Today is out and ready for you to read! Don't forget to subscribe!"
"719",15104,"whalesorg",24,7,"Nophoto","Southern right #whales are known for their peaceful and inquisitive nature <U+2665><U+FE0F> This incredible footage from Seven Worlds, One Planet illustrates the immense beauty and awe of these gentle giants. Footage filmed by the BBC, working with whale researchers. 

"
"720",40679,"ExtinctionR",62,17,"Nophoto","You may have spotted the UK <U+0001F1EC><U+0001F1E7> government in the ""almost sufficient"" category - but this is based on its plan, not its actions. 

From road building to airport expansion to oil drilling to greening homes, it specialises in saying the right thing while doing the wrong thing."
"721",36955,"1World1Ocean",0,0,"Nophoto","@daremighty Thanks for the follow! <U+0001F420>"
"722",78267,"DogsTrust",2,0,"Nophoto","@GoateeGonzalez @DT_Essex Mac is down as a Lurcher on his profile, not sure if that helps you. <U+0001F436>"
"723",117296,"A_W_Global",0,0,"Nophoto","#Indonesia reports two new Javan #rhino calves in the species<U+0092> last holdout 

"
"724",56310,"EnvAgency",72,85,"Photo","#StormChristoph has led to high river levels across the country. Stay safe at home <U+0096> if you do need to head out, don<U+0092>t take any unnecessary risks. Check your flood risk before you leave:"
"725",63592,"ClimateReality",210,83,"Nophoto","Indigenous people are critical to the climate fight. It<U+0092>s beyond time they get an equal seat at the table."
"726",13081,"saveourseas",6,0,"Nophoto","Video: Luke Gordon lukegordonphotography via mantaprojectfiji
<U+00B7><U+00B7><U+00B7>
One of Fiji<U+0092>s furthest travelling mantas, Sea Gypsy. In 2012 she was seen around Kadavu, in 2015 she was seen in the Yasawa Islands barefoot_manta and<U+0085>"
"727",66235,"EcoWatch",32,10,"Nophoto","""All own-brand cards, crackers, wrapping paper, gift bags are now 100% #glitter-free."""
"728",112053,"Network4Animals",24,13,"Photo","#NationalParentsDay

To all the parents out there <U+0096> this day is about you. Whether you're a parent to a human, an animal, or both! May you continue to create precious memories each day!
Happy Parents Day everyone!"
"729",48718,"Greenpeace",112,35,"Nophoto","<U+0093>I find hope in nature itself, in the wild world, in the power of life to create new conditions, in the shared learning and co-evolution of all nature.<U+0094> <U+0097>@Greenpeace International co-founder @rex_weyler 

Read more reflections on 50 years of activism &gt;&gt; 
"
"730",39795,"therightblue",1,1,"Nophoto",NA
"731",25867,"SharkTrustUK",5,2,"Nophoto","ICYMI...@BBCiPlayer"
"732",505,"oceana",450,95,"Photo","DID YOU KNOW? Walruses love to eat clams! Learn more about these marine mammals in our Marine Life Encyclopedia:"
"733",19289,"MissionBlue",72,21,"Photo","""This is such a critical point in time for the wild, everywhere."" @SylviaEarle. @WILD_WWC"
"734",27780,"MantaTrust",10,2,"Photo","Now the only thing left to do is name this juvenile male manta! Click the link below to enter the naming competition and win bragging rights for naming this milestone manta, as well as some manta goodies!

"
"735",24121,"CleanerSeasOrg",7,5,"Nophoto","River Thames has a higher density of microplastics than other major European rivers.

An examination of 135 crabs resulted in 874 pieces of plastic being removed from their bodies <U+0001F61E>

#CleanerSeas <U+0001F30F><U+0001F499> #microfibres #microplastics #plasticpollution 

"
"736",117058,"A_W_Global",3,2,"Nophoto","#Groundhog rescued from runway at #WashingtonDulles 

"
"737",58287,"pewenvironment",12,6,"Photo","<U+0093>Sometimes, it is so bad that we think the sea is empty.<U+0094>

On July 15 @wto members must agree to #StopFundingOverfishing, which threatens communities worldwide that depend on fish."
"738",16465,"Surfrider",169,30,"Nophoto","Rest in peace to a surf rock legend. <U+0001F3C4><U+200D><U+2642><U+FE0F><U+0001F3B8><U+0001F30A>"
"739",48878,"Greenpeace",54,19,"Photo","Island communities in the Indian Ocean are on the frontline of the ocean crisis.
 
Against a backdrop of extreme poverty and a marine environment changing beyond her control, Kokoly lives on a knife edge.
 
This is her story &gt;&gt;"
"740",42699,"Fridays4future",2249,775,"Photo","When we said we're striking all over the globe, we meant it. Here's Antarctica demanding for #NoMoreEmptyPromises and here's a youth activist from Mauritius doing it underwater! 

WE ARE UNSTOPPABLE!

#FridaysForFuture"
"741",35703,"1World1Ocean",0,0,"Nophoto","@CrystalStem23 Thanks for the follow, Crystal! <U+0001F40B>"
"742",94721,"ASPCA",116,36,"Photo","Happy New Year! In 2020, we<U+0092>re committed to continuing our fight against cruel factory farming<U+0097>will you join us? Resolve to make real change by joining the #FactoryFarmDetox, a meaningful commitment to animals, the planet and your health. Sign up today:"
"743",92069,"Defenders",96,38,"Nophoto","This week is the #Ocelot Conservation Festival! In celebration, here's 6 ways that you can help ocelot #conservation!"
"744",110868,"Network4Animals",25,30,"Photo","Two monks, outside the temple where Lottie was hacked with a machete, found her and immediately rushed her to the Thai Animal Sanctuary. Sadly, her leg was too far gone. 

What followed next here:"
"745",79820,"DogsTrust",526,46,"Photo","Zara wanted to check that you were all spending your Sunday evening the right way: snuggled in bed <U+0001F436><U+0001F4A4>
@DT_WestCalder"
"746",62252,"ClimateReality",113,39,"Nophoto","This is an INCREDIBLE win for climate and environmental justice! Congrats to @MemphisCAP_org and activists on the ground raising their voices for change. <U+0001F389>
"
"747",56741,"EnvAgency",0,0,"Nophoto","@james99513531 Hello our incident hotline number is: 0800 80 70 60 to report incidents like this. They are available 24/7/365. Eileen"
"748",33530,"padiaware",10,1,"Nophoto","We know you love the ocean but do you love Rum? A great partnership between @projectaware and @KrakenRumUK #giftideas"
"749",114625,"pawtitions",4,21,"Photo","Demand justice for tortured, mutilated cats: 
"
"750",45995,"ClimatePower",23,6,"Photo","<U+26A1><U+FE0F>"
"751",96137,"ASPCA",1,0,"Nophoto","@twibbon Thanks for helping us #BreaktheChain! <U+26D3><U+FE0F>"
"752",26892,"SharkTrustUK",0,0,"Nophoto","@laura_denning And record it to #GreatEggcaseHunt of course..."
"753",53652,"BBCEarth",1370,329,"Photo","Getting into bed with fresh sheets <U+0001F60D>

#SpyInTheSnow"
"754",87074,"WWF",396,180,"Photo","""I think many people who are coming to #Davos understand that the conservation of the environment ... is not a nice-to-do or a nice-to-have thing, it's actually fundamental for the sustainability of their business,""@WWF_DG #NewDealForNature"
